"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"93",7576156,"HS379957","06/26/2010 12:00:00 PM","082XX S JUSTINE ST","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","true","0614","006",21,71,"26",1167436,1850152,2010,"02/04/2016 06:33:39 AM",41.74436454,-87.662073144,"(41.74436454, -87.662073144)"
"94",7740173,"HS548123","10/04/2010 08:00:00 PM","118XX S MARSHFIELD AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","2234","022",34,75,"06",1167507,1826192,2010,"02/04/2016 06:33:39 AM",41.678612995,-87.662496966,"(41.678612995, -87.662496966)"
"95",5606233,"HN413183","06/18/2007 01:25:00 PM","065XX S LOWE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0723","007",20,68,"08B",1173160,1861620,2007,"04/15/2016 08:55:02 AM",41.775709694,-87.640761478,"(41.775709694, -87.640761478)"
"96",9322675,"HW466235","09/24/2013 08:30:00 AM","106XX S EBERHART AVE","0890","THEFT","FROM BUILDING","SCHOOL, PUBLIC, BUILDING","false","false","0512","005",9,49,"06",1181465,1834445,2013,"02/04/2016 06:33:39 AM",41.700950796,-87.61115238,"(41.700950796, -87.61115238)"
"97",5692182,"HN501277","07/28/2007 07:45:00 PM","065XX N CLARK ST","0890","THEFT","FROM BUILDING","WAREHOUSE","false","false","2432","024",40,1,"06",1164126,1943601,2007,"04/15/2016 08:55:02 AM",42.000866915,-87.671561511,"(42.000866915, -87.671561511)"
"98",4878647,"HM491414","07/21/2006 11:55:00 PM","072XX N BELL AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","2411","024",49,2,"06",1160112,1947915,2006,"04/15/2016 08:55:02 AM",42.01278884,-87.686208314,"(42.01278884, -87.686208314)"
"99",1946293,"HH131634","01/17/2002 08:30:00 AM","015XX S STATE ST","0820","THEFT","$500 AND UNDER","STREET","false","false","0132","001",NA,NA,"06",1176584,1892788,2002,"04/15/2016 08:55:02 AM",41.861161041,-87.627270627,"(41.861161041, -87.627270627)"
"100",7003317,"HR409800","07/03/2009 07:29:00 PM","030XX W FIFTH AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","ALLEY","true","false","1124","011",28,27,"18",1156234,1899330,2009,"02/04/2016 06:33:39 AM",41.879547916,-87.701794646,"(41.879547916, -87.701794646)"
"101",5902447,"HN700010","11/10/2007 05:06:39 PM","046XX S DAMEN AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","0914","009",12,61,"06",1163734,1873928,2007,"04/15/2016 08:55:02 AM",41.809687513,-87.674970791,"(41.809687513, -87.674970791)"
"102",9074980,"HW219601","04/03/2013 03:40:00 PM","051XX W HENDERSON ST","0460","BATTERY","SIMPLE","ALLEY","false","false","1634","016",38,15,"08B",1141561,1921789,2013,"02/04/2016 06:33:39 AM",41.941461559,-87.755116348,"(41.941461559, -87.755116348)"
"103",3999591,"HL357510","05/15/2005 12:30:00 AM","029XX W POPE JOHN PAUL II DR","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0912","009",14,58,"14",1157662,1876001,2005,"04/15/2016 08:55:02 AM",41.815501577,-87.69718577,"(41.815501577, -87.69718577)"
"104",4236399,"HL558778","08/19/2005 12:00:00 AM","047XX N LAVERGNE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","1623","016",45,15,"06",1142176,1931210,2005,"04/15/2016 08:55:02 AM",41.967302216,-87.752621316,"(41.967302216, -87.752621316)"
"105",8309670,"HT533370","09/17/2011 08:20:00 PM","0000X W TERMINAL ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","OTHER","false","false","1651","016",41,76,"11",1100317,1935229,2011,"02/04/2016 06:33:39 AM",41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
"106",5998218,"HN775323","12/24/2007 12:15:00 AM","063XX S WESTERN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0825","008",15,66,"08B",1161459,1862643,2007,"04/15/2016 08:55:02 AM",41.778767526,-87.683627986,"(41.778767526, -87.683627986)"
"107",9625659,"HX276064","05/25/2014 02:00:00 PM","039XX N CENTRAL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1633","016",38,15,"07",1138306,1925816,2014,"02/04/2016 06:33:39 AM",41.952571673,-87.766982153,"(41.952571673, -87.766982153)"
"108",5029127,"HM635863","10/02/2006 10:00:00 AM","083XX S INDIANA AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE","false","false","0632","006",6,44,"05",1179046,1849686,2006,"04/15/2016 08:55:02 AM",41.742829379,-87.619547127,"(41.742829379, -87.619547127)"
"109",6391876,"HP477119","07/27/2008 02:02:00 AM","070XX S CREGIER AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","false","0332","003",5,43,"26",1189416,1858770,2008,"02/04/2016 06:33:39 AM",41.767514362,-87.581260705,"(41.767514362, -87.581260705)"
"110",2335578,"HH632674","09/07/2002 05:10:28 PM","098XX S ELLIS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","0511","005",8,50,"08B",1184621,1839972,2002,"04/15/2016 08:55:02 AM",41.716044358,-87.599423855,"(41.716044358, -87.599423855)"
"111",6669648,"HP741153","12/19/2008 02:00:00 AM","077XX S GREENWOOD AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0624","006",8,69,"08B",1184895,1853886,2008,"02/04/2016 06:33:39 AM",41.754219477,-87.597984939,"(41.754219477, -87.597984939)"
"112",6019759,"HP124256","01/14/2008 08:18:00 PM","055XX S SHIELDS AVE","1350","CRIMINAL TRESPASS","TO STATE SUP LAND","RESIDENCE","true","false","0711","007",3,68,"26",1174914,1868153,2008,"02/04/2016 06:33:39 AM",41.793598002,-87.634136764,"(41.793598002, -87.634136764)"
"113",1468658,"G197932","04/07/2001 05:45:00 PM","015XX W LAWRENCE AV","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1922","019",NA,NA,"14",1165024,1931912,2001,"08/17/2015 03:03:40 PM",41.96877285,-87.66859169,"(41.96877285, -87.66859169)"
"114",3638359,"HK733401","11/05/2004 06:47:04 PM","011XX N PARKSIDE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1511","015",29,25,"08B",1138476,1906935,2004,"04/15/2016 08:55:02 AM",41.900757067,-87.766815791,"(41.900757067, -87.766815791)"
"115",7554024,"HS358221","06/13/2010 04:00:00 PM","003XX E 134TH ST","0560","ASSAULT","SIMPLE","VEHICLE NON-COMMERCIAL","false","true","0533","005",9,54,"08A",1180588,1816537,2010,"02/04/2016 06:33:39 AM",41.651828745,-87.614910348,"(41.651828745, -87.614910348)"
"116",9825389,"HX475518","10/20/2014 08:00:00 AM","024XX W HARRISON ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","1135","011",2,28,"06",1160173,1897292,2014,"02/04/2016 06:33:39 AM",41.873875006,-87.687387526,"(41.873875006, -87.687387526)"
"117",4083776,"HL428108","06/18/2005 01:30:00 AM","033XX N KILDARE AVE","0460","BATTERY","SIMPLE","STREET","false","false","1731","017",31,16,"08B",1147124,1922065,2005,"04/15/2016 08:55:02 AM",41.942114136,-87.734662795,"(41.942114136, -87.734662795)"
"118",1518637,"G250189","05/01/2001 10:42:08 PM","002XX S HOMAN AV","2027","NARCOTICS","POSS: CRACK","ALLEY","true","false","1124","011",NA,NA,"18",1153797,1898653,2001,"08/17/2015 03:03:40 PM",41.877739018,-87.710761019,"(41.877739018, -87.710761019)"
"119",5826839,"HN633138","10/06/2007 08:50:00 PM","027XX W 24TH ST","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","STREET","true","false","1034","010",12,30,"24",1158474,1887953,2007,"04/15/2016 08:55:02 AM",41.848282739,-87.69388084,"(41.848282739, -87.69388084)"
"120",5154734,"HM598885","09/13/2006 02:30:04 PM","021XX W MAYPOLE AVE","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLICWAY","SIDEWALK","true","false","1332","012",2,28,"26",1162140,1900972,2006,"04/15/2016 08:55:02 AM",41.883932402,-87.680062796,"(41.883932402, -87.680062796)"
"121",5825874,"HN599343","09/19/2007 05:05:00 PM","044XX W WALTON ST","0560","ASSAULT","SIMPLE","ALLEY","true","false","1111","011",37,23,"08A",1146590,1905957,2007,"04/15/2016 08:55:02 AM",41.897922428,-87.737037166,"(41.897922428, -87.737037166)"
"122",8485866,"HV162416","02/17/2012 06:00:00 PM","012XX W 72ND PL","0610","BURGLARY","FORCIBLE ENTRY","VACANT LOT/LAND","false","false","0734","007",17,67,"05",1169220,1856705,2012,"02/04/2016 06:33:39 AM",41.762308477,-87.655347143,"(41.762308477, -87.655347143)"
"123",1651722,"G437826","07/25/2001 12:30:00 PM","010XX S OAKLEY AV","0810","THEFT","OVER $500","RESIDENCE PORCH/HALLWAY","false","false","1224","012",NA,NA,"06",1161253,1895176,2001,"08/17/2015 03:03:40 PM",41.868046133,-87.683481095,"(41.868046133, -87.683481095)"
"124",10901502,"JA211865","04/02/2017 07:37:00 PM","005XX W OHARE ST","1206","DECEPTIVE PRACTICE","THEFT BY LESSEE,MOTOR VEH","AIRPORT VENDING ESTABLISHMENT","false","false","1654","016",41,76,"11",1106527,1935924,2017,"04/10/2017 03:48:51 PM",41.980826277,-87.883611316,"(41.980826277, -87.883611316)"
"125",1495243,"G236008","04/25/2001 03:30:00 PM","008XX W NEWPORT AV","0810","THEFT","OVER $500","DRIVEWAY - RESIDENTIAL","false","false","2331","019",NA,NA,"06",1170121,1923073,2001,"08/17/2015 03:03:40 PM",41.944408289,-87.650109404,"(41.944408289, -87.650109404)"
"126",9991954,"HY181984","03/11/2015 05:45:00 PM","047XX S COTTAGE GROVE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)","false","false","0223","002",4,38,"14",1182389,1873821,2015,"08/17/2015 03:03:40 PM",41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
"127",3635147,"HK730213","11/03/2004 02:00:00 PM","065XX S MINERVA AVE","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","0321","003",20,42,"06",1185006,1861976,2004,"04/15/2016 08:55:02 AM",41.776416594,-87.597324482,"(41.776416594, -87.597324482)"
"128",8440892,"HV118917","01/15/2012 01:27:00 PM","028XX S KOMENSKY AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","STREET","true","false","1031","010",22,30,"18",1149840,1884816,2012,"02/04/2016 06:33:39 AM",41.839846457,-87.725649816,"(41.839846457, -87.725649816)"
"129",2342768,"HH642341","09/11/2002 03:00:00 PM","042XX N WHIPPLE ST","0820","THEFT","$500 AND UNDER","RESIDENTIAL YARD (FRONT/BACK)","false","false","1724","017",33,16,"06",1155289,1928066,2002,"04/15/2016 08:55:02 AM",41.958420879,-87.704490849,"(41.958420879, -87.704490849)"
"130",7262162,"HR666951","11/26/2009 06:00:00 PM","096XX S AVENUE N","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","0432","004",10,52,"05",1201127,1841693,2009,"02/04/2016 06:33:39 AM",41.720364922,-87.538913679,"(41.720364922, -87.538913679)"
"131",9434197,"HW577883","12/20/2013 10:10:00 AM","047XX S UNION AVE","0484","BATTERY","PRO EMP HANDS NO/MIN INJURY","SCHOOL, PUBLIC, GROUNDS","true","false","0935","009",11,61,"08B",1172434,1873254,2013,"02/04/2016 06:33:39 AM",41.807650669,-87.643080489,"(41.807650669, -87.643080489)"
"132",3549753,"HK632848","09/18/2004 10:00:00 PM","007XX W 47TH PL","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0935","009",11,61,"08A",1172152,1873371,2004,"04/15/2016 08:55:02 AM",41.807977939,-87.644111343,"(41.807977939, -87.644111343)"
"133",7395325,"HS197847","03/08/2010 05:30:00 PM","006XX N LA SALLE DR","0870","THEFT","POCKET-PICKING","CTA BUS","false","false","1832","018",42,8,"06",1175015,1904899,2010,"02/04/2016 06:33:39 AM",41.894429632,-87.632667113,"(41.894429632, -87.632667113)"
"134",9109564,"HW254262","04/30/2013 06:00:00 AM","015XX S SPAULDING AVE","0820","THEFT","$500 AND UNDER","VACANT LOT/LAND","false","false","1021","010",24,29,"06",1154618,1892154,2013,"02/04/2016 06:33:39 AM",41.859888682,-87.707920356,"(41.859888682, -87.707920356)"
"135",5174716,"HM765921","12/10/2006 12:00:00 AM","020XX N KARLOV AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","RESIDENCE-GARAGE","false","false","2525","025",30,20,"14",1148718,1913338,2006,"04/15/2016 08:55:02 AM",41.918135775,-87.729030168,"(41.918135775, -87.729030168)"
"136",10395381,"HZ131479","01/28/2016 08:15:00 AM","037XX S COTTAGE GROVE AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0212","002",4,36,"08A",1181743,1880563,2016,"02/04/2016 06:53:43 AM",41.827496886,-87.608711884,"(41.827496886, -87.608711884)"
"137",10601207,"HZ353065","07/17/2016 07:10:00 PM","049XX W ADAMS ST","0460","BATTERY","SIMPLE","APARTMENT","false","false","1533","015",28,25,"08B",1143620,1898881,2016,"07/24/2016 03:50:31 PM",41.878561173,-87.748123058,"(41.878561173, -87.748123058)"
"138",5494574,"HN313859","04/30/2007 11:45:00 AM","096XX S MICHIGAN AVE","0484","BATTERY","PRO EMP HANDS NO/MIN INJURY","SCHOOL, PUBLIC, BUILDING","true","false","0511","005",6,49,"08B",1178850,1841009,2007,"04/15/2016 08:55:02 AM",41.71902307,-87.620528559,"(41.71902307, -87.620528559)"
"139",7009866,"HR417181","07/07/2009 11:30:00 PM","039XX W FULLERTON AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","HOTEL/MOTEL","false","true","2525","025",30,22,"08B",1149791,1915668,2009,"02/04/2016 06:33:39 AM",41.924508692,-87.725027144,"(41.924508692, -87.725027144)"
"140",8818229,"HV491588","09/25/2012 07:00:00 PM","021XX W MAYPOLE AVE","1340","CRIMINAL DAMAGE","TO STATE SUP PROP","CHA APARTMENT","false","true","1332","012",2,28,"14",1162167,1900972,2012,"02/04/2016 06:33:39 AM",41.883931838,-87.67996365,"(41.883931838, -87.67996365)"
"141",8024683,"HT254178","04/17/2011 01:30:00 PM","006XX W GRAND AVE","0810","THEFT","OVER $500","OTHER","false","false","1323","012",27,24,"06",1172191,1903719,2011,"02/04/2016 06:33:39 AM",41.891254456,-87.643073596,"(41.891254456, -87.643073596)"
"142",7019079,"HR425022","07/12/2009 05:00:00 AM","007XX N SPRINGFIELD AVE","0810","THEFT","OVER $500","STREET","false","false","1112","011",27,23,"06",1150256,1904674,2009,"02/04/2016 06:33:39 AM",41.894331036,-87.723605683,"(41.894331036, -87.723605683)"
"143",8551280,"HV225761","04/02/2012 01:30:00 AM","077XX S SOUTH SHORE DR","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","0421","004",7,43,"14",1197186,1854830,2012,"02/04/2016 06:33:39 AM",41.756512772,-87.552911904,"(41.756512772, -87.552911904)"
"144",9040209,"HW186741","03/10/2013 01:00:00 PM","080XX S ST LAWRENCE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0631","006",6,44,"08B",1181629,1851871,2013,"02/04/2016 06:33:39 AM",41.748766078,-87.610015728,"(41.748766078, -87.610015728)"
"145",8025926,"HT246652","04/11/2011 03:00:00 PM","032XX W MAYPOLE AVE","5000","OTHER OFFENSE","OTHER CRIME AGAINST PERSON","STREET","false","false","1123","011",28,27,"26",1154777,1900800,2011,"02/04/2016 06:33:39 AM",41.88361104,-87.707105168,"(41.88361104, -87.707105168)"
"146",8639901,"HV314503","06/01/2012 08:40:00 PM","040XX S FEDERAL ST","0650","BURGLARY","HOME INVASION","APARTMENT","false","false","0213","002",3,38,"05",1176356,1878196,2012,"02/04/2016 06:33:39 AM",41.821124621,-87.628547098,"(41.821124621, -87.628547098)"
"147",1607962,"G381668","06/30/2001 03:46:27 PM","020XX W LE MOYNE ST","0820","THEFT","$500 AND UNDER","CONSTRUCTION SITE","true","false","1424","014",NA,NA,"06",1162390,1909868,2001,"08/17/2015 03:03:40 PM",41.908338501,-87.678895595,"(41.908338501, -87.678895595)"
"148",7559136,"HS363072","06/16/2010 02:30:00 PM","063XX S LOCKWOOD AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE","false","false","0813","008",13,64,"05",1142137,1861804,2010,"02/04/2016 06:33:39 AM",41.776843928,-87.754485676,"(41.776843928, -87.754485676)"
"149",10606858,"HZ358853","07/21/2016 08:35:00 PM","015XX N HALSTED ST","0312","ROBBERY","ARMED:KNIFE/CUTTING INSTRUMENT","PARKING LOT/GARAGE(NON.RESID.)","true","false","1822","018",27,8,"03",1170723,1910677,2016,"10/21/2016 03:56:03 PM",41.9103799,-87.648260756,"(41.9103799, -87.648260756)"
"150",9716690,"HX341157","07/11/2014 04:53:00 PM","057XX S SANGAMON ST","2024","NARCOTICS","POSS: HEROIN(WHITE)","APARTMENT","true","false","0712","007",16,68,"18",1170956,1866760,2014,"02/04/2016 06:33:39 AM",41.789862875,-87.648691077,"(41.789862875, -87.648691077)"
"151",4318916,"HL617565","09/17/2005 06:30:00 AM","031XX N NEVA AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","2511","025",36,18,"08B",1127907,1920162,2005,"04/15/2016 08:55:02 AM",41.937238639,-87.805338072,"(41.937238639, -87.805338072)"
"152",8659991,"HV334841","06/14/2012 05:35:00 PM","046XX S WOLCOTT AVE","0560","ASSAULT","SIMPLE","SIDEWALK","true","false","0924","009",20,61,"08A",1164464,1873970,2012,"02/04/2016 06:33:39 AM",41.809787389,-87.672292075,"(41.809787389, -87.672292075)"
"153",8816530,"HV490000","09/24/2012 05:05:00 PM","015XX W GLENLAKE AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","2433","024",48,77,"05",1164964,1940603,2012,"02/04/2016 06:33:39 AM",41.992622514,-87.668564295,"(41.992622514, -87.668564295)"
"154",7124956,"HR534047","09/12/2009 10:17:00 PM","066XX S YALE AVE","0630","BURGLARY","ATTEMPT FORCIBLE ENTRY","RESIDENCE","true","true","0722","007",6,68,"05",1175650,1860914,2009,"02/04/2016 06:33:39 AM",41.773716962,-87.631654544,"(41.773716962, -87.631654544)"
"155",8180890,"HT415702","07/25/2011 04:00:00 PM","049XX W LEXINGTON ST","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","1533","015",24,25,"05",1143689,1896167,2011,"02/04/2016 06:33:39 AM",41.871112327,-87.747937667,"(41.871112327, -87.747937667)"
"156",3277235,"HK304627","04/16/2004 05:11:14 AM","049XX W MADISON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","HOTEL/MOTEL","false","true","1533","015",28,25,"08B",1143452,1899569,2004,"04/15/2016 08:55:02 AM",41.880452272,-87.748722719,"(41.880452272, -87.748722719)"
"157",9453811,"HX100962","01/01/2014 09:00:00 PM","005XX W MADISON ST","1330","CRIMINAL TRESPASS","TO LAND","OTHER RAILROAD PROP / TRAIN DEPOT","true","false","0121","001",42,28,"26",1173039,1900311,2014,"02/04/2016 06:33:39 AM",41.881883933,-87.640060441,"(41.881883933, -87.640060441)"
"158",2810329,"HJ444537","06/21/2003 07:00:00 PM","028XX N CALIFORNIA AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","SIDEWALK","true","false","1411","014",35,21,"18",1157228,1918550,2003,"04/15/2016 08:55:02 AM",41.932269088,-87.697621804,"(41.932269088, -87.697621804)"
"159",4843578,"HM453628","07/04/2006 06:21:55 AM","103XX S AVENUE N","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","false","0432","004",10,52,"26",1201169,1837065,2006,"04/15/2016 08:55:02 AM",41.707664251,-87.538916246,"(41.707664251, -87.538916246)"
"160",6292043,"HP379696","06/06/2008 06:00:00 PM","078XX S RIDGELAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0414","004",8,43,"08B",1189228,1853440,2008,"02/04/2016 06:33:39 AM",41.752892887,-87.582120402,"(41.752892887, -87.582120402)"
"161",2391955,"HH700040","10/07/2002 02:45:00 PM","007XX N LOCKWOOD AVE","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","STREET","true","false","1524","015",37,25,"04B",1140895,1904293,2002,"04/15/2016 08:55:02 AM",41.893462926,-87.757995597,"(41.893462926, -87.757995597)"
"162",7976255,"HT207298","03/05/2011 09:00:00 AM","012XX N ORLEANS ST","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE","false","false","1821","018",27,8,"11",1173665,1908580,2011,"02/04/2016 06:33:39 AM",41.904560639,-87.637515564,"(41.904560639, -87.637515564)"
"163",3461365,"HK001042","07/29/2004 02:00:00 AM","011XX N HARDING AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","1112","011",27,23,"08A",1149842,1907420,2004,"04/15/2016 08:55:02 AM",41.901874404,-87.725054686,"(41.901874404, -87.725054686)"
"164",6865510,"HR271830","04/16/2009 02:30:00 PM","059XX W CORCORAN PL","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","1512","015",29,25,"05",NA,NA,2009,"08/17/2015 03:03:40 PM",NA,NA,NA
"165",5424567,"HN261816","04/02/2007 01:00:00 PM","031XX S ASHLAND AVE","0810","THEFT","OVER $500","STREET","false","false","0922","009",11,59,"06",1166183,1883676,2007,"04/15/2016 08:55:02 AM",41.836385231,-87.66571041,"(41.836385231, -87.66571041)"
"166",3783480,"HL153371","01/30/2005 10:00:00 PM","047XX S KNOX AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","PARKING LOT/GARAGE(NON.RESID.)","false","false","0815","008",23,56,"14",1146157,1872803,2005,"04/15/2016 08:55:02 AM",41.806951751,-87.73946971,"(41.806951751, -87.73946971)"
"167",6325292,"HP410471","06/22/2008 09:10:00 PM","009XX W ADDISON ST","0460","BATTERY","SIMPLE","STREET","false","false","2324","019",44,6,"08B",1169149,1924100,2008,"02/04/2016 06:33:39 AM",41.947247623,-87.653652101,"(41.947247623, -87.653652101)"
"168",1543613,"G295047","05/21/2001 06:00:00 PM","124XX S EMERALD AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0523","005",NA,NA,"08A",1173616,1822482,2001,"08/17/2015 03:03:40 PM",41.66829945,-87.640244946,"(41.66829945, -87.640244946)"
